postcode,Avg_Price,MAE,Median_Accuracy
E14 7NT,830000.0,7663170.7578125,0.0
EC2R 6LL,24250000.0,7661312.666666667,0.0
TW3 4FB,7282093.75,7657388.265625,0.0
DA8 1QX,8720000.0,7656861.875,12.191950974770634
SE15 5ED,7688333.333333333,7654052.03125,83.91337287675292
W1U 4NU,125000.0,7651506.5,0.0
W1T 3AD,871333.3333333334,7647219.083333333,0.0
NW1 6UW,14200000.0,7643255.0,46.17426056338029
SE13 7BJ,9124000.0,7637791.0,31.080613477011493
W1J 0AW,140000.0,7636506.5,0.0
W1T 7PL,140000.0,7636506.5,0.0
W1D 6DF,300000.0,7634717.0,0.0
E14 6QW,17220000.0,7627527.0,55.705418118466895
E14 6AE,17220000.0,7627527.0,55.705418118466895
WC2E 7BD,150000.0,7626506.5,0.0
W2 1RU,13700000.0,7624402.5,44.34742700729927
SE1 7JP,273750.0,7620882.84375,38.47314534883721
WC2E 9BL,315000.0,7619717.0,0.0
W1S 3PF,157710.0,7618796.5,0.0
W1D 5JR,330000.0,7604717.0,0.0
E14 8RN,1615082.2727272727,7600847.96875,14.243116666666666
E14 5HJ,245000.0,7598747.5,0.0
W11 2LQ,13758473.0,7598199.875,36.59419598195554
W1S 2ES,180000.0,7596506.5,0.0
W1B 2HW,1162500.0,7596179.0,0.0
WC1R 4HD,350000.0,7584717.0,0.0
NW3 3DN,13000000.0,7580002.5,41.69228846153846
SE16 3JU,500.0,7579020.5,0.0
W1J 7AU,1150000.0,7573735.0,0.0
EC3N 1BD,755325.6,7571917.0,0.0
SW7 4HA,50000.0,7570976.0,0.0
SW5 0SE,8445000.0,7569878.8125,20.622518832106103
W1B 1NE,11030000.0,7569388.5,31.37453762466002
IG11 7BA,9080105.0,7569307.875,16.63854245077563
W2 1UL,11200000.0,7567381.125,49.1968889520202
NW8 6HT,12000000.0,7563355.0,36.97204166666667
BR2 6HB,8475000.0,7554962.25,10.85590265486725
WC2R 0AP,222999.0,7553507.5,0.0
WC2B 5NG,6321905.0,7537816.0,46.87465863453815
SW1V 3QT,1507528.2857142857,7536248.625,46.47019722222222
EC1A 9PS,400000.0,7534717.0,0.0
W1G 9SN,7968833.333333333,7526621.0,8.574376569037653
W11 2JL,11300000.0,7525424.7,37.6141325
W9 2RF,7350000.0,7516319.546875,0.0
EN3 7SE,3120000.0,7514911.0,0.0
NW2 7HU,10425000.0,7513737.25,27.79429025726811
SE1 8NL,2500000.0,7512183.0,0.0
WC2B 5DH,264998.0,7511508.5,0.0
NW8 6AL,6400000.0,7510074.0,36.44510958904109
SW4 9DQ,7411400.0,7508665.18125,0.0
W1H 4HD,12250000.0,7504752.0,38.73671836734693
W1K 5DE,275000.0,7501506.5,0.0
SW1V 4LT,965000.0,7494023.666666667,0.0
SE11 5HS,677200.0,7489686.5,0.0
NW1 2HE,18500000.0,7486226.0,59.53391351351351
E16 1DA,16615834.0,7484988.0,54.952679474289404
WC2H 7AF,450000.0,7484717.0,0.0
WC2H 7AU,450000.0,7484717.0,0.0
SW1H 0BH,3807500.0,7483712.0,0.0
SW10 0TB,4925000.0,7483431.75,38.11650480769231
EC4A 1LB,12569646.0,7481592.3125,59.196593561777505
EC4M 7AN,9148593.0,7479892.125,18.239972802375178
WC1H 9RU,300000.0,7476506.5,0.0
W1F 8JB,111666.66666666667,7463080.833333333,0.0
WC1H 0NS,1300000.0,7458679.0,0.0
SW1X 8DT,1215000.0,7453927.75,0.0
E1 6HY,2395000.0,7449110.0,0.0
W8 4SP,10480000.0,7440021.5,29.007428435114505
W11 3NU,16500000.0,7439047.0,55.73603388888888
E10 7JA,7840000.0,7424978.0625,5.293647161989796
W1U 6DS,6550000.0,7417769.0,0.0
NW11 6TH,9500000.0,7415939.625,22.042996388888888
WC2B 5HF,2069738.0,7414647.0,0.0
SW1Y 4JH,18124086.0,7412385.6875,67.78284730648069
N19 3TD,9036252.666666666,7409374.875,26.202932500000003
W11 3LL,14448975.0,7403795.46875,38.165488133778695
SW3 6BA,2950000.0,7399286.0,0.0
W1F 9HT,384999.0,7391507.5,0.0
SE16 3RP,573333.3333333334,7385289.416666667,34.658203125
W1W 6QL,19150000.0,7375986.0,61.483101827676236
NW1 8NY,457500.0,7375160.59375,0.0
NW8 9NR,9609739.0,7374960.166666667,79.911125
E16 4TG,8792685.0,7372373.4046875,6.1893727152565035
WC1N 2JU,6461000.0,7369019.0,48.528365758754866
E1 8AZ,4250000.0,7366637.0,9.3270202020202
N17 9SD,8191826.333333333,7365248.552083333,34.52820664414415
NW3 6NG,825000.0,7355452.0,0.0
CR0 4FX,9000000.0,7355082.375,18.276862500000007
EC1M 7AH,1130000.0,7339680.0,0.0
SE1 6TJ,797500.0,7339039.5625,25.63460227272727
W12 7RZ,10552999.0,7329475.25,30.546044304562145
SW1E 6AB,1400000.0,7323735.0,0.0
EC2A 4JN,1150000.0,7322001.0,0.0
IG1 4TA,22133.333333333332,7315533.708333333,0.0
EC2A 4LS,12433000.0,7312467.75,22.644226530612244
SW1V 2ER,395795.0,7312404.8625,0.0
CR0 4RL,7980000.0,7300236.25,8.518342731829577
N2 0BA,10225000.0,7297671.3125,27.2264698427673
KT1 2BQ,8250000.0,7292909.375,11.601098484848478
N6 6JU,8910000.0,7292156.357142857,18.0334138576779
CR0 4WQ,8677000.0,7288131.0,48.61215583524974
UB7 7RU,260000.0,7284771.0,0.0
EC1N 8SB,9705000.0,7283805.375,44.9128
SW1V 4NE,1137000.0,7282554.625,71.98738764044944
N6 6HP,11000000.0,7272368.75,33.88755681818182
N3 3BD,8200000.0,7264757.5,11.405396341463415
SE1 3UD,997282.0,7255607.375,0.0
E20 1EL,91000.0,7244326.5,0.0
SW15 1RX,10710000.0,7241743.0,32.383352007469654
SE15 1NT,7921198.833333333,7234645.838541667,21.316089543360462
SW9 7AW,7512285.714285715,7234017.607142857,70.3795016891892
WC2B 4DW,102500.0,7226594.125,0.0
SE1 1RU,2900000.0,7224550.0,0.0
SW3 5RP,2600000.0,7223424.0,0.0
N15 5JT,7753578.5,7222152.25,12.429495917650968
NW3 1AB,11450000.0,7219601.5,36.94671179039302
SW1V 1RP,1577220.5882352942,7219008.536764706,10.114625000000004
NW1 4AW,10820000.0,7218661.5,33.28408964879853
SW7 1DR,10965000.0,7215924.708333333,40.64009512485137
WC1H 8EE,30121280.0,7215454.0,76.04532742300461
UB6 7FB,10953203.0,7212426.0,34.15235707765116
W5 1JE,358900.0,7212044.125,0.0
WC1N 3LZ,4800000.0,7207562.0,0.0
SE5 0EE,236963.0,7205436.375,61.64097576530612
SW7 1EZ,3047000.0,7192551.90625,8.0654135505698
SW6 2QA,10000000.0,7188528.0,28.114720000000005
W8 7BU,11500000.0,7187482.0,37.50015652173913
SW7 2DW,6500000.0,7186595.0,0.0
TW1 1BD,7112523.0,7186169.46875,27.395487261659575
E1 6NJ,1800000.0,7176625.0,0.0
E17 4EE,8992176.333333334,7173143.78125,28.245355417056984
SW1W 8DU,11254318.181818182,7156374.181818182,33.480316096284085
SW1P 2BE,15725000.0,7150362.0,54.52869952305247
SE11 6BF,8000000.0,7147971.0,10.6503625
KT6 6EZ,7500000.0,7145350.59375,4.728658750000008
W2 4LA,11525000.0,7141374.625,41.77896958689459
W11 2NP,12000000.0,7137863.0,40.517808333333335
SE24 0HJ,8993879.4,7137682.975,56.22107020547945
UB8 1HX,11000000.0,7133873.75,35.146602272727264
EC4A 1HP,6840000.0,7127769.0,0.0
SM1 2RJ,8155000.0,7123153.4375,12.652931483752297
BR1 1HG,2450000.0,7119487.0,0.0
EC1V 9GR,6500000.0,7111921.5,0.0
EN1 1UD,8400000.0,7107351.375,19.617431707317074
KT6 7TF,501625.0,7105108.5,62.844101782233366
E2 6AH,8221666.666666667,7091694.28125,3.585866907713495
NW3 7UJ,9825000.0,7088976.5,40.82559988542283
E16 4SA,961999.5,7085223.5,0.0
SW1Y 4HG,11493514.666666666,7083684.166666667,36.820761953464284
CR0 2AQ,9525000.0,7081680.75,26.083066244045952
E3 3QQ,7480283.333333333,7080494.708333333,4.823580617466419
N17 0XJ,9072000.0,7066783.0,22.103361992945324
E14 4QW,11175000.0,7061468.0,36.810129753914985
SW10 9LG,350000.0,7058680.5,0.0
WC1H 0DH,1700000.0,7058679.0,0.0
W1G 6HX,5393333.333333333,7048774.0,34.41542592592593
NW1 8JJ,254166.66666666666,7043880.791666667,0.0
W11 2LG,10612500.0,7042431.0625,33.1867671875
KT3 4PH,7007500.0,7041658.4375,5.394254017857143
HA9 7AJ,8000.0,7032663.0,0.0
E15 4PN,8236000.0,7028732.75,14.658417314230206
EC1V 0DX,10908772.0,7025938.0,35.59368552207343
CR0 1UJ,10175000.0,7022261.25,30.985147420147413
SE1 9DL,81845.0,7017785.5,0.0
NW6 2NE,7573750.0,7014806.71875,67.6934701388889
SE15 1JD,7481846.0,7010927.96875,6.294142264489267
HA8 0FW,7508537.333333333,7002344.177083333,11.266510506808302
SE15 1LE,7350000.0,6999100.015625,3.4424505119453954
SW1X 0HU,10392253.5,6996983.90625,32.708411926633
EC1R 4SH,1000.0,6985057.5,0.0
EC1R 4RP,10600000.0,6982966.0,34.12296226415094
SW1P 2EP,747020.6666666666,6980022.5,0.0
SE1 0RD,66305.0,6979780.5,0.0
NW3 1HU,1260000.0,6977180.0,0.0
W1G 0PL,9765450.2,6971098.74,29.18368393782383
W1D 6NA,15000.0,6971057.5,0.0
W2 2LU,7936500.0,6969018.625,12.502308447937125
IG11 8BL,8183333.333333333,6968788.25,18.531964912280714
W1G 6AL,25000.0,6961057.5,0.0
EC1M 5PA,25007.0,6961050.5,0.0
W1D 4US,344999.3333333333,6957278.0,0.0
WC2H 9NP,30000.0,6956057.5,0.0
WC2H 9NB,980000.0,6954717.0,0.0
W1T 6LX,32500.0,6953557.5,0.0
SW1A 2EL,2156106.25,6949208.015625,0.0
W1B 1LY,9500000.0,6944269.75,26.902423684210532
SE8 3DE,8371700.0,6943050.75,17.065222714621882
W3 6UG,7855622.4,6942645.415625,23.7060824854741
SW7 4AX,1108600.0,6938233.3,0.0
EC2A 3HY,13516472.0,6936193.0,48.683406439195075
EC4M 9EE,50000.0,6936057.5,0.0
W1H 7BZ,8613250.0,6933204.65625,25.415335930149347
SW3 6LF,11835000.0,6931210.0,43.56470724637681
UB8 1UX,13092923.0,6929917.0,47.07127659728847
EC2V 0HR,787116.0,6926821.0,0.0
SW8 4UB,8272896.666666667,6923538.854166667,27.082482394366195
W1S 3AT,15000000.0,6911252.0,53.92498666666667
NW9 8LG,10937.5,6907769.5,0.0
W1U 2FA,1030000.0,6904717.0,0.0
SW10 9QR,10400000.0,6901295.5,33.64138942307693
W8 7DY,12962500.0,6887183.25,46.58015724937671
E8 1JB,8000000.0,6886439.875,13.919501562500002
WC1H 9PL,9590000.5,6886207.5,23.22809426229508
SE28 0GW,6701137.75,6883807.0546875,1.09326681174511
NW9 8LR,37500.0,6881207.0,0.0
W1T 2RH,19500000.0,6878379.0,64.72626153846153
TW3 1EF,7000000.0,6877451.3125,1.7506955357142857
W1B 5PP,110000.0,6876057.5,0.0
E20 1ET,231398.0,6875255.78125,0.0
W11 3HH,2515000.0,6868086.0,0.0
SW11 5AU,7035000.0,6867890.166666667,6.533525815217388
EC2A 3DR,3995000.0,6855269.0,0.0
WC2B 6TP,11975000.0,6851755.75,64.80846503496502
KT6 4PX,7181810.0,6843902.6875,4.705043888657585
E4 8SU,7496666.666666667,6841348.083333333,0.0
W1F 7BQ,145390.0,6840667.5,0.0
W1J 5JR,4362500.0,6840363.3125,49.46166304347826
SM7 3BA,85000.0,6839972.5,0.0
E1 4TT,52500.0,6837193.875,0.0
W1G 9XR,1100000.0,6834717.0,0.0
W4 1SD,10600000.0,6834416.75,35.52437028301887
SW1E 5LB,230250.0,6833152.25,0.0
W10 5AP,6750000.0,6824398.53125,1.33648198153967
W1K 6EA,10100000.0,6821374.25,32.46164108910891
E14 9TJ,16413233.0,6820760.0,58.44353150899643
TW3 1GA,6592824.0,6819521.5,0.0
EC4A 1LL,7150000.0,6817769.0,4.646587412587408
W1U 6DT,15100000.0,6811252.0,54.89237086092715
E1 1NU,300000.0,6809423.125,0.0
CR0 4XZ,9250000.0,6806680.75,26.41426216216216
SW3 3SR,10032481.333333334,6806577.833333333,51.344132651743436
SE14 6EA,7168000.0,6804158.34375,5.075915963309157
HA9 6EW,8109734.5,6803174.0,33.54802865783164
W11 4NS,2904166.6666666665,6802292.333333333,0.0
BR1 4TD,7448473.0,6801219.65625,7.5654200710155095
SW1X 0LJ,1075000.0,6798514.625,16.597826388888883
SW1Y 4AH,1140210.0,6794507.0,0.0
EC1R 4RW,200000.0,6786057.5,0.0
SE1 9NQ,13900000.0,6785639.0,51.18245323741007
EN2 0DW,35000.0,6784865.5,0.0
SW3 3JF,406800.0,6776583.425,0.0
W1J 7NJ,209784.0,6776273.5,0.0
EC3R 5BA,8610000.0,6775566.5,19.19997084548105
EC4R 0DJ,3700000.0,6775503.0,0.0
EC4A 1DT,785386.2,6775014.65,49.83697651900266
NW8 9BQ,11060311.111111112,6774617.402777778,32.783670480549205
N14 5EN,4000.0,6766405.0,0.0
W1G 9TG,1090000.0,6765611.75,0.0
N14 6JT,8000.0,6762405.0,0.0
SM1 4SY,7993333.333333333,6757418.28125,65.56800675675676
W11 3HB,8716666.666666666,6755534.145833333,25.512875000000008
DA17 6AL,9375000.0,6752954.0,27.968490666666668
UB3 4HH,870000.0,6752591.0,0.0
W1G 6QF,1505833.3333333333,6752489.166666667,0.0
EC1N 8SQ,1107500.0,6748284.25,6.588284671532847
W1J 8DZ,238427.0,6747630.5,0.0
SW1Y 6NY,240000.0,6746057.5,0.0
EC3R 8EE,4050000.0,6745913.0,0.0
W1J 0QG,246000.0,6740057.5,0.0
SW3 6LQ,10400000.0,6736060.25,35.23018990384615
UB3 4DA,431250.0,6731683.75,0.0
W8 5QQ,30000000.0,6730780.0,77.56406666666666
W8 5RH,11393750.0,6723578.25,42.2229080952381
TW4 7BZ,6873662.5,6723472.328125,2.8603978407770896
NW8 6AP,9125000.0,6719679.1875,26.719300845864666
SW3 5LS,3858785.714285714,6717092.714285715,37.07557453416149
SW7 2DL,8675000.0,6716964.125,22.571018731988474
KT1 1NP,7445000.0,6716849.3125,9.780398757555403
UB7 8JG,12490000.0,6713557.5,46.248538831064856
UB7 8HX,12490000.0,6713557.5,46.248538831064856
NW10 6QN,7412500.0,6699664.6484375,5.737251893939394
SE15 1NS,7102500.0,6687797.10546875,5.333692834535256
SW1W 0SS,300000.0,6686057.5,0.0
NW9 5HD,9500000.0,6685737.5,29.62381578947368
EN2 6SE,141128.0,6678737.5,0.0
IG1 2BJ,7199993.0,6675987.78125,7.27785733611131
WC2R 0LR,310171.0,6675886.5,0.0
SW16 5LG,7055400.0,6668903.45625,74.66650595238096
WC2B 6PP,7300000.0,6667769.0,8.660698630136991
SW1V 3EL,353308.5,6665818.125,0.0
KT1 3BN,550000.0,6662191.5,0.0
N1 8LN,8225000.0,6660059.25,11.95958384146342
N2 0BD,8650000.0,6657153.125,23.038692196531798
SW17 6DJ,6985000.0,6656860.75,34.61302897301367
TW13 4RS,10200000.0,6656577.0,34.73944117647059
SW3 5HL,5168333.333333333,6655910.166666667,58.503699999999995
TW11 9BB,1951250.0,6655262.609375,51.77449423583663
KT2 5PR,6700000.0,6655131.37109375,0.6696810284514925
NW1 4LH,8860833.333333334,6649067.739583333,27.968655187533727
EC1A 9DS,1940000.0,6647185.875,51.623666666666665
W10 5BE,7480000.0,6642701.9375,11.193824364973253
NW10 7SF,8405000.0,6637435.625,21.029915229030337
N1 8QH,12637500.0,6636582.5,51.28989316239316
W11 3LW,12722411.75,6627455.125,44.15140387426901
W8 6HR,1629500.0,6627038.8,0.0
N22 6TP,7003000.0,6626021.359375,6.226544346236885
HA0 1YU,7950000.0,6617898.265625,18.19298363095238
SW7 5QF,4760000.0,6613425.833333333,0.0
W4 5TF,7856000.0,6603665.234375,39.509252928284
W1S 2QH,385000.0,6601057.5,0.0
E1 2LR,705000.0,6597109.0,0.0
KT6 7HT,454750.0,6596993.7734375,0.0
EN1 1XZ,132941.0,6596246.25,0.0
UB10 0WS,90000.0,6578309.5,0.0
EC2M 2TE,11300000.0,6576332.0,41.80237168141593
WC2R 3JF,973400.0,6561851.666666667,0.0
UB3 4SA,6575000.0,6561693.53125,4.672759221311473
SW1V 1BB,5450000.0,6557562.0,0.0
NW3 3BU,8177500.0,6556140.640625,54.2076569002448
E20 1JQ,590308.0,6554366.0,0.0
UB2 4SB,6150000.0,6552336.53125,2.4601962500000027
W8 5RF,9795000.0,6552316.4,43.58503676470589
EN2 6NN,177650.0,6550765.796875,0.0
HA2 8FF,6844232.2,6549550.5375,91.70978558394161
W8 4TR,8000000.0,6544463.875,18.194201562499998
N20 0PB,6600000.0,6541800.984375,0.8818032670454556
SE15 5DL,8454000.0,6539666.75,22.64411225455406
WC1B 4AE,9300000.0,6537605.5,29.703166666666675
NW6 5HF,7322773.5,6537354.40625,6.556059557708998
SW3 4HZ,7476146.666666667,6525565.75,45.3463748900156
W1F 0TY,14188255.25,6525326.46875,25.501659607098517
W1D 6LB,462000.0,6524057.5,0.0
W11 4AY,8400000.0,6520771.125,22.37177232142858
WC1X 8HR,4015000.0,6520374.625,3.3744153225806457
SW1V 1QT,1641666.6666666667,6510754.583333333,0.0
W1F 8FW,5500000.0,6507562.0,0.0
W1G 7AX,1430000.0,6504717.0,0.0
TW6 2RT,2000000.0,6497786.0,0.0
SW8 4AL,8330000.0,6485224.0625,21.843327578305427
W1T 4DD,1450000.0,6484717.0,0.0
N11 3HF,70000.0,6484020.0,0.0
W11 4NG,2027500.0,6481810.75,0.0
N9 0PD,20000.0,6479415.5,0.0
SM1 1EH,11192075.0,6475903.3125,40.34383328192925
N20 0FN,8683531.5,6472863.75,35.85358049040845
E9 5LH,5000.0,6472180.5,0.0
KT8 9BS,8400000.0,6467516.75,39.20980507246377
NW1 7HW,713940.0,6463459.0,0.0
TW11 9RS,687662.5833333334,6463043.567708333,84.47440811287478
E20 1GZ,33777.0,6459215.0,0.0
SW11 3JZ,6100000.0,6456176.0,0.0
SW1P 2FE,2116666.6666666665,6455525.520833333,52.39363251879699
HA9 7RH,7500000.0,6448184.25,14.02421000000001
SW7 2TE,9900000.0,6446748.5,34.88132828282828
RM1 3ED,7800000.0,6446428.4375,17.65560115847414
W6 7AU,9725000.0,6433101.25,33.849858611825184
SW1Y 4EA,1072000.0,6429545.041666667,0.0
EC1R 0EA,865000.0,6428460.4375,45.21327116935484
NW3 7BP,251500.0,6427088.09375,0.0
NW1 6ER,2013165.2,6424992.575,73.9511274509804
NW1 8NJ,4600000.0,6413774.0,0.0
UB1 3DG,5400000.0,6413267.0,0.0
CR2 6NS,6497500.0,6411078.03125,1.60521138996139
NW2 1LY,9575000.0,6408953.875,43.42185958586505
W1U 4HP,798500.0,6403607.75,0.0
E14 9RP,579333.3333333334,6402910.447916667,0.0
SE28 0AF,12245201.0,6398029.5,47.75071883262676
IG6 2DR,7000000.0,6397627.9375,8.60531517857143
E6 6LW,7450000.0,6395232.375,14.157954697986568
SW8 1UQ,689000.0,6394080.925,0.0
SW1V 2AJ,2525306.25,6390915.375,14.098260227272732
SW18 5JS,6633333.333333333,6388548.57421875,81.41141304347826
N7 9QH,7819999.5,6387695.0,46.66225874176279
WC1E 6HJ,2372700.0,6385979.0,0.0
SE10 0TW,6803134.765625,6371297.9453125,70.82705289672543
IG1 2RZ,107000.0,6364653.0,0.0
E15 2XG,10500000.0,6362912.0,39.4008380952381
EC1N 8JH,9578024.333333334,6360362.416666667,23.03814755027704
SW3 5QZ,1000000.0,6359256.0,0.0
HA0 3NL,7369512.666666667,6357691.90625,28.48018502235908
WC1X 8TU,850000.0,6356311.5,19.490750000000002
W3 7HB,7416917.5,6352018.28125,39.55653013304359
NW3 3BT,9720000.0,6351514.896875,31.35863181818182
SE1 9HE,7315365.5,6344467.71875,24.69674452288948
SW1W 9TJ,642900.0,6343157.5,0.0
W2 2ET,4097666.3333333335,6340175.208333333,10.855196488966229
EN2 8AX,8000000.0,6335610.5,20.80486875000001
W8 7NT,3481875.0,6330795.203125,0.0
W1G 9DT,3600000.0,6328512.0,0.0
SW15 1SR,7255687.5,6323398.84375,31.166209455645365
SE1 5TE,2910994.3333333335,6320495.5,0.0
SW5 9EG,9450000.0,6311311.75,33.213632275132284
W1K 6AD,675000.0,6311057.5,0.0
WC2H 9BH,2425000.0,6307498.75,3.132469999999998
SW1V 2DU,1278750.0,6305660.375,0.0
WC2H 0DT,12501666.666666666,6303631.479166667,46.83437696765935
TW9 1NP,6750000.0,6303453.130859375,6.615509172453706
N5 2LJ,6925400.0,6301936.1875,80.37125886524822
W1G 6EJ,544000.0,6299918.0625,0.0
UB3 4NS,221666.66666666666,6298088.5,0.0
SE18 6QW,45000.0,6292605.5,0.0
W6 0QR,534000.0,6287648.5,0.0
WC2H 7HA,2717890.25,6285363.0,0.0
UB4 0JN,7560000.0,6284741.0,16.86850529100529
EC4N 6AE,17000000.0,6273166.0,63.09902352941176
W1W 8QX,18888888.0,6267267.0,66.82034961507527
TW2 5AA,210000.0,6265461.5,0.0
W1B 5PW,72500.0,6262609.125,0.0
SE1 4SY,1800000.0,6255916.5,0.0
TW6 2SQ,34900000.0,6252632.0,82.08414899713466
CR8 3EF,6216071.0,6251584.84765625,0.504725324014565
SE8 5JE,6756578.947368421,6247069.439144737,30.351559436274513
SE16 3QP,7250000.0,6238739.1875,13.948425
W1T 6BU,10000000.0,6237622.75,37.623772499999994
W1U 6SE,750000.0,6236057.5,0.0
UB3 1ST,260750.0,6236046.4375,0.0
E14 7BE,1560000.0,6234786.5,0.0
W10 5QQ,10000000.0,6234160.0,37.6584
CR9 2EF,6155000.0,6228500.125,0.0
EC2V 5DX,571788.0,6224494.0,0.0
SW3 6DZ,11875000.0,6223713.1875,48.28086803977273
E12 5LP,8000000.0,6222678.5,22.216518750000006
SW1V 2NA,590875.0,6217130.59375,0.0
N2 0TS,11637500.0,6210035.0,53.54123310948311
UB6 7DZ,7400000.0,6209868.5390625,47.58767811239919
SW2 1SD,7530000.0,6206204.875,17.580280544488716
CR8 4FJ,444687.5,6205850.9619140625,0.0
SE7 8LJ,80000.0,6204017.0,0.0
BR3 1QW,1609506.0,6199000.5,0.0
E3 2JP,7787500.0,6197347.5,19.0025736443884
E8 3DF,7041550.0,6194116.453125,50.80682848914362
SW1X 7PJ,15650000.0,6189379.0,60.45125239616613
E14 3NX,376000.0,6182064.90625,47.45271875
NW1 9PT,683000.0,6180966.15625,0.0
SE1 3UN,7676071.428571428,6174346.522321428,47.455535714285716
SW3 3DZ,8350000.0,6165562.25,26.160931137724546
W8 4AQ,6933750.0,6163241.53125,30.11277392510402
SW1X 8DP,5500000.0,6162330.5,0.0
SE1 8QW,731666.6666666666,6161687.375,82.9614387755102
W4 1HU,8250000.0,6157391.625,25.364949999999993
NW8 0JR,6725000.0,6154716.0,8.480059479553901
W1F 8PR,21278905.0,6154096.875,37.848277320799056
RM10 8RD,6900000.0,6151784.0625,10.843709239130433
RM10 8RE,6900000.0,6151784.0625,10.843709239130433
SE1 7BL,584716.6666666666,6144438.833333333,0.0
E14 9ES,1700000.0,6143747.5,0.0
UB8 3PH,25000.0,6138006.0,0.0
SW3 3NX,72694.28571428571,6127564.410714285,0.0
SW17 9PA,6706666.666666667,6127333.104166667,26.3192483974359
EC1M 4DH,29000000.0,6124638.0,78.88055862068965
E13 8DT,7500000.0,6118980.0,18.413600000000002
E14 3QL,169931.0,6116596.0,0.0
E14 7XY,1325000.0,6115524.5,0.0
W2 6PY,10000000.0,6114234.75,38.85765249999999
SW1E 6NP,3075000.0,6107990.625,0.0
W2 2LH,5985250.0,6107933.55,10.20588343739594
SW6 2AG,9710000.0,6107807.4375,19.21584293193717
W2 4NA,8030583.333333333,6105982.135416667,53.92776142367356
E14 9GE,18100000.0,6100000.0,67.27856652892561
N2 0BL,7966666.666666667,6092318.583333333,18.13859166666667
W12 9DS,1200000.0,6091985.5,0.0
SW17 7TS,375000.0,6090542.0,0.0
W1W 8LH,10000000.0,6088460.75,39.1153925
NW8 6AN,14365500.0,6084855.833333333,57.93965128205128
SE1 9HH,9685000.0,6076887.125,32.48750938833571
HA7 1EE,7375000.0,6076447.375,52.61863922737879
E16 3TJ,367000.0,6073798.0,0.0
SW7 2ED,6377499.75,6070645.5625,0.0
EC1N 8QX,1030833.3333333334,6068264.354166667,43.80675502895458
N17 0AD,7000000.0,6063751.625,13.374976785714281
E20 1FS,21000.0,6061812.78125,0.0
SE1 0AR,1040000.0,6059630.5,0.0
TW8 9DN,9000000.0,6058893.5,32.67896111111112
W2 1QL,8749999.0,6058345.75,30.761754944200575
SW6 1JY,2200000.0,6057462.0,0.0
KT1 1NY,9635410.0,6051144.0,37.19889449437025
SE1 5TY,1050000.0,6049630.5,0.0
W11 3SG,7663126.730769231,6042368.367788462,23.23265990841726
E14 9SG,245000.0,6041527.0,0.0
W1J 5JN,7800000.0,6039164.5,22.574814102564105
W1H 6LG,8625000.0,6038851.5,29.998507423167844
N11 2ES,158000.0,6038669.734375,32.87262400793651
SW3 3HF,1502000.0,6038339.675,68.30732142857143
SW7 5DS,8066666.666666667,6037735.041666667,22.13487874251497
UB6 8UH,5995000.0,6037313.97265625,0.0
W1F 8JL,6588000.0,6033621.0,8.414981785063759
TW3 1PD,7286627.75,6023702.125,24.469813843020695
SW18 3JW,7800000.0,6023083.125,22.780985576923072
EC1A 7JQ,2330000.0,6022942.25,6.008797297297299
EC2A 3HJ,1150000.0,6017329.0,0.0
WC2H 9DP,7500000.0,6013164.375,19.824474999999993
UB2 4NJ,3691250.0,6010136.015625,0.0
SW19 3BZ,7260000.0,6007665.75,17.249783057851246
E14 6TQ,330212.5,6006923.515625,70.68388488699219
SE18 6EU,349335.5,6003741.5,0.0
W2 3NS,553065.0,6002356.0,0.0
W1S 4PJ,2760000.0,5998679.0,0.0
W1S 3NB,5615563.611111111,5997821.354166667,15.991293062888808
W1K 3DU,7312500.0,5997055.0,18.369526538461535
KT1 1LQ,6300000.0,5996544.34375,4.81675644841269
HA0 1SU,5600000.0,5992217.78125,0.0
W14 8AD,7125000.0,5989790.708333333,17.585597953216364
E15 1SE,481750.0,5984764.7109375,0.0
EC1R 0RR,16890800.0,5984562.0,64.56910270679897
SW7 4QR,1837500.0,5983584.5,0.0
N6 4LP,10639000.0,5981453.5,46.290641666666666
W11 1NR,990666.6666666666,5979663.166666667,0.0
SW7 4BH,1850000.0,5979260.5,0.0
EN3 7UD,6756279.5,5978982.140625,11.074488056105224
SW1X 7DJ,1038433.3333333334,5977847.0,0.0
SW3 4DP,9375000.0,5976849.75,36.246936
BR3 3QZ,11750.0,5974553.875,0.0
IG11 0DA,7315000.0,5974224.75,31.345472418879055
KT6 4JL,394570.2,5973638.9703125,0.0
NW8 6HN,8375000.0,5969966.8125,37.08775325338469
W1B 1NR,7500000.0,5969942.5,20.40076666666667
W1G 6BT,1150000.0,5968135.083333333,0.0
EC1A 2DJ,11950000.0,5966526.0,49.02785044742729
SW3 6BD,12200000.0,5964535.0,34.7545202020202
SE20 8RW,6612500.0,5963156.40625,36.02194294414735
CR8 5AT,6809000.0,5961511.0,12.446600088118657
NW10 7XR,7131148.5,5960737.4375,43.4725769769723
SE1 3DY,1026000.0,5960346.875,68.60904028436019
TW7 6NH,7195000.0,5954976.3125,26.514928870216785
W6 0SS,1825000.0,5954140.5,0.0
W1J 5RG,8250000.0,5952364.25,16.816865454545457
W1S 2HX,2773647.5,5950087.5,0.0
SW10 9SR,13250000.0,5948664.75,57.62972442528736
SW7 1AE,3593333.3333333335,5947403.375,0.0
